"","X","V1","V2"
"1",1,"5.0.C",22.0493918369
"2",2,"5.1.C",18.2770718909
"3",3,"5.2.C",17.3490852576
"4",4,"5.3.C",21.2103193981
"5",5,"5.4.C",19.8919452114
"6",6,"5.5.C",19.0148978606
"7",7,"5.6.C",18.3401798469
"8",8,"5.7.C",2.7125003755
"9",9,"5.8.C",24.1032902284
"10",10,"5.9.C",20.098205538
"11",11,"5.10.C",14.4459371563
"12",12,"5.11.C",19.5595611152
"13",13,"5.12.C",17.6496145982
"14",14,"5.13.C",18.9260373826
"15",15,"5.14.C",12.2237186158
"16",16,"5.15.C",16.1309253236
"17",17,"5.16.C",14.6132628016
"18",18,"5.17.C",9.8758267911
"19",19,"5.18.C",17.9073132839
"20",20,"5.19.C",13.9876693312
"21",21,"5.20.C",12.769354779
"22",22,"5.21.C",8.0246545713
"23",23,"5.22.C",15.8928735968
"24",24,"5.23.C",21.8273269946
"25",25,"5.24.C",17.6014092842
"26",26,"5.25.C",13.4295923386
"27",27,"5.26.C",11.6602548129
"28",28,"5.27.C",18.9795070288
"29",29,"5.28.C",14.835292539
"30",30,"5.29.C",11.9493296292
"31",31,"5.30.C",15.0714885787
"32",32,"5.31.C",10.4877502095
"33",33,"5.32.C",12.5697378051
"34",34,"5.33.C",8.1989302608
"35",35,"5.34.C",3.8262307609
"36",36,"5.35.C",14.7925367723
"37",37,"5.36.C",14.0724108214
"38",38,"5.37.C",8.9832023249
"39",39,"5.38.C",15.4064260035
"40",40,"5.39.C",14.9439420457
"41",41,"5.40.C",17.2911031347
"42",42,"5.41.C",14.378467244
"43",43,"5.42.C",3.6715311618
"44",44,"5.43.C",18.4497732486
"45",45,"5.44.C",6.5928118768
"46",46,"5.45.C",16.4526362246
"47",47,"5.46.C",12.12529614
"48",48,"5.47.C",18.15129731
"49",49,"5.48.C",15.7952491453
"50",50,"5.49.C",6.8331983132
"51",51,"5.50.C",9.0005836526
"52",52,"5.51.C",9.5774496333
"53",53,"5.52.C",11.3580874834
"54",54,"5.53.C",10.3611149379
"55",55,"5.54.C",10.973020008
"56",56,"5.55.C",13.739192995
"57",57,"5.56.C",15.0556572279
"58",58,"5.57.C",12.9927822727
"59",59,"5.58.C",15.6571146289
"60",60,"5.59.C",16.7374347598
"61",61,"5.60.C",7.057218918
"62",62,"5.61.C",14.0713979755
"63",63,"5.62.C",11.8301265087
"64",64,"5.63.C",12.2014559141
"65",65,"5.64.C",15.1519688923
"66",66,"5.65.C",12.2334553653
"67",67,"5.66.C",12.7232780702
"68",68,"5.67.C",10.3136396767
"69",69,"5.68.C",9.7235696811
"70",70,"5.69.C",3.7712813521
"71",71,"5.70.C",9.7475501721
"72",72,"5.71.C",18.1638907077
"73",73,"5.72.C",16.3324900012
"74",74,"5.73.C",17.0141189746
"75",75,"5.74.C",18.6659525627
"76",76,"5.75.C",6.1437127965
"77",77,"5.76.C",8.8595576777
"78",78,"5.77.C",6.8718142603
"79",79,"5.78.C",13.5664531187
"80",80,"5.79.C",18.5567705102
"81",81,"5.80.C",12.3521604559
"82",82,"5.81.C",10.3688361699
"83",83,"5.82.C",11.0031931793
"84",84,"5.83.C",11.8467008044
"85",85,"5.84.C",14.7141794704
"86",86,"5.85.C",18.637688263
"87",87,"5.86.C",14.6866745677
"88",88,"5.87.C",11.5441565642
"89",89,"5.88.C",8.6468853569
"90",90,"5.89.C",11.5631447205
"91",91,"5.90.C",8.2817358994
"92",92,"5.91.C",16.7440427427
"93",93,"5.92.C",15.8038437301
"94",94,"5.93.C",17.6681615498
"95",95,"5.94.C",13.4876955969
"96",96,"5.95.C",3.3627307081
"97",97,"5.96.C",17.3564832905
"98",98,"5.97.C",8.3228551616
"99",99,"5.98.C",15.5525544279
"100",100,"5.99.C",9.6959389413
"101",101,"5.100.C",14.8375127971
"102",102,"5.101.C",10.7531229591
"103",103,"5.102.C",5.9826449666
"104",104,"5.103.C",10.9843804916
"105",105,"5.104.C",10.3128542664
"106",106,"5.105.C",16.9574317756
"107",107,"5.106.C",13.8453897889
"108",108,"5.107.C",7.135117999
"109",109,"5.108.C",8.0483093748
"110",110,"5.109.C",16.4748923815
"111",111,"5.110.C",12.9116664288
"112",112,"5.111.C",11.1013515085
"113",113,"5.112.C",13.01537561
"114",114,"5.113.C",17.0881426871
"115",115,"5.114.C",15.392228792
"116",116,"5.115.C",14.4747185844
"117",117,"5.116.C",13.2536569714
"118",118,"5.117.C",6.7525871247
"119",119,"5.118.C",16.0308127176
"120",120,"5.119.C",11.0290134839
"121",121,"5.120.C",12.9753372126
"122",122,"5.121.C",6.5460246323
"123",123,"5.122.C",15.0274172017
"124",124,"5.123.C",16.8681255863
"125",125,"5.124.C",6.7659532102
"126",126,"5.125.C",7.6190398216
"127",127,"5.126.C",17.3799080532
"128",128,"5.127.C",17.5992215406
"129",129,"5.128.C",8.0517578941
"130",130,"5.129.C",17.886732518
"131",131,"5.130.C",10.0773927591
"132",132,"5.131.C",10.8729807546
"133",133,"5.132.C",16.1973891073
"134",134,"5.133.C",6.5285261001
"135",135,"5.134.C",11.1618438405
"136",136,"5.135.C",13.652615984
"137",137,"5.136.C",9.888402072
"138",138,"5.137.C",12.8248814124
"139",139,"5.138.C",11.5244727421
"140",140,"5.139.C",17.3426092698
"141",141,"5.140.C",14.6836781057
"142",142,"5.141.C",12.7307444714
"143",143,"5.142.C",15.5660419154
"144",144,"5.143.C",11.4259211826
"145",145,"5.144.C",11.8416564195
"146",146,"5.145.C",13.6408785759
"147",147,"5.146.C",13.8645968801
"148",148,"5.147.C",15.6003046272
"149",149,"5.148.C",11.1440478048
"150",150,"5.149.C",9.0041829549
"151",151,"5.150.C",5.5939982137
"152",152,"5.151.C",7.3843248526
"153",153,"5.152.C",11.8379030911
"154",154,"5.153.C",14.1296097233
"155",155,"5.154.C",19.4813894073
"156",156,"5.155.C",13.2851164873
"157",157,"5.156.C",14.9163569245
"158",158,"5.157.C",6.2988824223
"159",159,"5.158.C",12.1356309695
"160",160,"5.159.C",9.0719608011
"161",161,"5.160.C",9.5845273884
"162",162,"5.161.C",10.0830013942
"163",163,"5.162.C",14.0404773702
"164",164,"5.163.C",11.057951438
"165",165,"5.164.C",15.0540290198
"166",166,"5.165.C",14.2921849485
"167",167,"5.166.C",13.9953526305
"168",168,"5.167.C",6.9991020844
"169",169,"5.168.C",13.357326472
"170",170,"5.169.C",10.2737934815
"171",171,"5.170.C",13.4259934034
"172",172,"5.171.C",9.6315917778
"173",173,"5.172.C",12.1530131129
"174",174,"5.173.C",12.7345074249
"175",175,"5.174.C",14.0907494229
"176",176,"5.175.C",11.1729913239
"177",177,"5.176.C",7.9712936936
"178",178,"5.177.C",11.5539975499
"179",179,"5.178.C",11.4876718972
"180",180,"5.179.C",8.4913976887
"181",181,"5.180.C",10.5300411814
"182",182,"5.181.C",12.2374897377
"183",183,"5.182.C",10.8382936244
"184",184,"5.183.C",8.9444241275
"185",185,"5.184.C",13.022710264
"186",186,"5.185.C",12.2967427106
"187",187,"5.186.C",12.7385933864
"188",188,"5.187.C",13.7738165134
"189",189,"5.188.C",7.2511188582
"190",190,"5.189.C",10.5422401268
"191",191,"5.190.C",10.6939192816
"192",192,"5.191.C",4.7696821319
"193",193,"5.192.C",9.7310603641
"194",194,"5.193.C",11.363766159
"195",195,"5.194.C",12.9627748219
"196",196,"5.195.C",12.8849435792
"197",197,"5.196.C",11.2830439731
"198",198,"5.197.C",11.1509211129
"199",199,"5.198.C",11.9156944439
"200",200,"5.199.C",14.8855249002
"201",201,"5.200.C",10.9322565782
"202",202,"5.201.C",6.3278541027
"203",203,"5.202.C",12.396073388
"204",204,"5.203.C",11.1551678484
"205",205,"5.204.C",12.0957185895
"206",206,"5.205.C",11.88335027
"207",207,"5.206.C",11.6020396937
"208",208,"5.207.C",11.952660223
"209",209,"5.208.C",14.6835015035
"210",210,"5.209.C",9.9575598385
"211",211,"5.210.C",10.9725519156
"212",212,"5.211.C",10.7295027208
"213",213,"5.212.C",4.2022193033
"214",214,"5.213.C",9.7913779296
"215",215,"5.214.C",6.3878322752
"216",216,"5.215.C",11.9827781839
"217",217,"5.216.C",7.7676240477
"218",218,"5.217.C",6.8110245734
"219",219,"5.218.C",17.0598505837
"220",220,"5.219.C",8.8450623323
"221",221,"5.220.C",9.3629979108
"222",222,"5.221.C",0.811541442799999
"223",223,"5.222.C",10.079777669
"224",224,"5.223.C",11.3455903898
"225",225,"5.224.C",10.9148469601
"226",226,"5.225.C",1.2268622246
"227",227,"5.226.C",6.1361928109
"228",228,"5.227.C",8.6745189675
"229",229,"5.228.C",10.5166563311
"230",230,"5.229.C",5.4728837837
"231",231,"5.230.C",9.2263231003
"232",232,"5.231.C",13.3686959451
"233",233,"5.232.C",7.6180873975
"234",234,"5.233.C",10.2499473988
"235",235,"5.234.C",8.164925043
"236",236,"5.235.C",3.3345002936
"237",237,"5.236.C",4.7517009159
"238",238,"5.237.C",6.9526773543
"239",239,"5.238.C",11.0664079143
"240",240,"5.239.C",9.0768443941
"241",241,"5.240.C",11.2117790807
"242",242,"5.241.C",8.4651451884
"243",243,"5.242.C",8.8096060168
"244",244,"5.243.C",5.6031899074
"245",245,"5.244.C",7.7142167695
"246",246,"5.245.C",8.0335210581
"247",247,"5.246.C",10.898574332
"248",248,"5.247.C",0.933248884100003
"249",249,"5.248.C",9.8442528093
"250",250,"5.249.C",9.3962796842
"251",251,"5.250.C",5.9111090217
"252",252,"5.251.C",8.5246456006
"253",253,"5.252.C",12.5541193746
"254",254,"5.253.C",3.7203182079
"255",255,"5.254.C",6.2437030869
"256",256,"5.255.C",6.5143360966
"257",257,"5.256.C",8.6004200285
"258",258,"5.257.C",6.4192553474
"259",259,"5.258.C",6.8860443237
"260",260,"5.259.C",7.6243659023
"261",261,"5.260.C",10.4032768008
"262",262,"5.261.C",9.7665511474
"263",263,"5.262.C",10.9947452233
"264",264,"5.263.C",5.1192349793
"265",265,"5.264.C",6.7963953977
"266",266,"5.265.C",9.9245720362
"267",267,"5.266.C",13.410200921
"268",268,"5.267.C",5.3479041376
"269",269,"5.268.C",6.583488458
"270",270,"5.269.C",9.1168781698
"271",271,"5.270.C",10.0727826353
"272",272,"5.271.C",10.5212817342
"273",273,"5.272.C",9.7418399845
"274",274,"5.273.C",8.7089043198
"275",275,"5.274.C",10.1370813575
"276",276,"5.275.C",11.0803860381
"277",277,"5.276.C",11.5326593999
"278",278,"5.277.C",6.9393928808
"279",279,"5.278.C",11.5623981692
"280",280,"5.279.C",9.2990178958
"281",281,"5.280.C",10.7880449953
"282",282,"5.281.C",11.1499967367
"283",283,"5.282.C",5.529569022
"284",284,"5.283.C",3.83517607
"285",285,"5.284.C",3.0569643335
"286",286,"5.285.C",9.678548449
"287",287,"5.286.C",12.2518429796
"288",288,"5.287.C",11.4336465606
"289",289,"5.288.C",8.566864274
"290",290,"5.289.C",6.2842861172
"291",291,"5.290.C",4.3342783814
"292",292,"5.291.C",7.7087848892
"293",293,"5.292.C",12.486966671
"294",294,"5.293.C",9.6369372344
"295",295,"5.294.C",6.7530056481
"296",296,"5.295.C",7.6611407066
"297",297,"5.296.C",9.2027414315
"298",298,"5.297.C",10.4245343506
"299",299,"5.298.C",6.5239746846
"300",300,"5.299.C",11.4399469911
"301",301,"5.300.C",10.852484485
"302",302,"5.301.C",11.1601981376
"303",303,"5.302.C",6.9628674334
"304",304,"5.303.C",8.5749523818
"305",305,"5.304.C",8.0977037181
"306",306,"5.305.C",11.1714413235
"307",307,"5.306.C",7.9698191209
"308",308,"5.307.C",7.5003793507
"309",309,"5.308.C",7.5827779652
"310",310,"5.309.C",5.7189194435
"311",311,"5.310.C",3.1153755991
"312",312,"5.311.C",3.8224149426
"313",313,"5.312.C",3.808841375
"314",314,"5.313.C",3.5499912811
"315",315,"5.314.C",9.9956809785
"316",316,"5.315.C",6.7561103952
"317",317,"5.316.C",7.700346316
"318",318,"5.317.C",3.7774740743
"319",319,"5.318.C",7.9646780909
"320",320,"5.319.C",6.9395364468
"321",321,"5.320.C",3.7903184996
"322",322,"5.321.C",4.772721828
"323",323,"5.322.C",6.7887549727
"324",324,"5.323.C",6.9569661685
"325",325,"5.324.C",0.7711279615
"326",326,"5.325.C",9.0436529931
"327",327,"5.326.C",6.9317210507
"328",328,"5.327.C",10.0986710627
"329",329,"5.328.C",5.5040549587
"330",330,"5.329.C",3.9351837936
"331",331,"5.330.C",7.234114696
"332",332,"5.331.C",9.654206922
"333",333,"5.332.C",7.0921886922
"334",334,"5.333.C",7.608141555
"335",335,"5.334.C",6.0916722365
"336",336,"5.335.C",9.0794637196
"337",337,"5.336.C",7.473097204
"338",338,"5.337.C",10.6942569554
"339",339,"5.338.C",3.601050744
"340",340,"5.339.C",3.2700896626
"341",341,"5.340.C",7.3574442898
"342",342,"5.341.C",7.2020179548
"343",343,"5.342.C",8.9120796356
"344",344,"5.343.C",3.7268403148
"345",345,"5.344.C",1.7454309074
"346",346,"5.345.C",7.4327842587
"347",347,"5.346.C",6.5052422638
"348",348,"5.347.C",6.2851161449
"349",349,"5.348.C",3.9854083202
"350",350,"5.349.C",8.168392619
"351",351,"5.350.C",6.8506839581
"352",352,"5.351.C",5.2920573445
"353",353,"5.352.C",6.6125573817
"354",354,"5.353.C",3.4609053334
"355",355,"5.354.C",12.8504872441
"356",356,"5.355.C",4.1385540503
"357",357,"5.356.C",7.2459549646
"358",358,"5.357.C",0
"359",359,"5.358.C",3.7977844769
"360",360,"5.359.C",2.2153872649
"361",361,"5.360.C",3.1616056373
"362",362,"5.361.C",6.7612820629
"363",363,"5.362.C",9.376456289
"364",364,"5.363.C",9.0682932074
"365",365,"5.364.C",6.7303005548
"366",366,"5.365.C",3.5152506988
"367",367,"5.366.C",6.6501639826
"368",368,"5.367.C",6.8890931684
"369",369,"5.368.C",1.8383250101
"370",370,"5.369.C",0.564693497
"371",371,"5.370.C",5.7189405527
"372",372,"5.371.C",3.3581510127
"373",373,"5.372.C",6.4951957694
"374",374,"5.373.C",7.1072891562
"375",375,"5.374.C",6.0716819335
"376",376,"5.375.C",5.3220637537
"377",377,"5.376.C",8.9304278233
"378",378,"5.377.C",1.7730381583
"379",379,"5.378.C",7.2163467634
"380",380,"5.379.C",4.0583960509
"381",381,"5.380.C",5.4103548078
"382",382,"5.381.C",7.2043829727
"383",383,"5.382.C",11.2909449831
"384",384,"5.383.C",8.2084724562
"385",385,"5.384.C",8.7137400887
"386",386,"5.385.C",5.6773118776
"387",387,"5.386.C",3.7317409009
"388",388,"5.387.C",6.858428588
"389",389,"5.388.C",4.1124664747
"390",390,"5.389.C",3.5749862353
"391",391,"5.390.C",1.8428454169
"392",392,"5.391.C",4.5466099816
"393",393,"5.392.C",3.9419845592
"394",394,"5.393.C",7.8992097587
"395",395,"5.394.C",5.7734246951
"396",396,"5.395.C",6.2662690935
"397",397,"5.396.C",5.7736501192
"398",398,"5.397.C",4.5386901067
"399",399,"5.398.C",2.6635220597
"400",400,"5.399.C",5.6284406163
"401",401,"5.400.C",4.7827652875
"402",402,"5.401.C",3.4799470807
"403",403,"5.402.C",5.595749344
