"","X","V1","V2"
"404",404,"5.403.C",4.8054982733
"405",405,"5.404.C",6.3408765005
"406",406,"5.405.C",6.5015845262
"407",407,"5.406.C",2.693166912
"408",408,"5.407.C",0.102484271599998
"409",409,"5.408.C",3.1984609213
"410",410,"5.409.C",7.4159920095
"411",411,"5.410.C",5.1859470974
"412",412,"5.411.C",3.2310857745
"413",413,"5.412.C",6.3225984518
"414",414,"5.413.C",5.6985984142
"415",415,"5.414.C",3.2334128627
"416",416,"5.415.C",0.869442511999999
"417",417,"5.416.C",5.7057695118
"418",418,"5.417.C",2.5673761541
"419",419,"5.418.C",4.4217766309
"420",420,"5.419.C",7.7797522136
"421",421,"5.420.C",6.1707451842
"422",422,"5.421.C",2.8233611536
"423",423,"5.422.C",1.0305848377
"424",424,"5.423.C",5.6460911034
"425",425,"5.424.C",1.8796456791
"426",426,"5.425.C",4.1690099132
"427",427,"5.426.C",0.948806793499998
"428",428,"5.427.C",4.7628135387
"429",429,"5.428.C",0.809587641199997
"430",430,"5.429.C",3.1441360532
"431",431,"5.430.C",5.7834267108
"432",432,"5.431.C",0.513732122999997
"433",433,"5.432.C",2.3473705341
"434",434,"5.433.C",6.1627153525
"435",435,"5.434.C",0.912579271299997
"436",436,"5.435.C",2.0132499039
"437",437,"5.436.C",6.3094283605
"438",438,"5.437.C",0.480678694300003
"439",439,"5.438.C",6.3435041678
"440",440,"5.439.C",0.4377353239
"441",441,"5.440.C",1.5296130877
"442",442,"5.441.C",1.8838407301
"443",443,"5.442.C",3.6948804809
"444",444,"5.443.C",2.1142395418
"445",445,"5.444.C",1.4642218263
"446",446,"5.445.C",2.3290200105
"447",447,"5.446.C",3.8466701362
"448",448,"5.447.C",1.7352486514
"449",449,"5.448.C",3.4914993001
"450",450,"5.449.C",2.3723082891
"451",451,"5.450.C",0.534022180500003
"452",452,"5.451.C",4.2295346672
"453",453,"5.452.C",3.0705583779
"454",454,"5.453.C",6.2497962371
"455",455,"5.454.C",2.4831041526
"456",456,"5.455.C",2.4917556153
"457",457,"5.456.C",1.6964965817
"458",458,"5.457.C",2.0565982959
"459",459,"5.458.C",0.0766103337000033
"460",460,"5.459.C",3.7774954945
"461",461,"5.460.C",0.433128838199998
"462",462,"5.461.C",3.8059938884
"463",463,"5.462.C",0.549828040199998
"464",464,"5.463.C",1.0396300329
"465",465,"5.464.C",0.215940695900002
"466",466,"5.465.C",0
"467",467,"5.466.C",0
"468",468,"5.467.C",0
"469",469,"5.468.C",0.0255902506999988
"470",470,"5.469.C",0
"471",471,"5.470.C",0.837354504099999
"472",472,"5.471.C",2.1614455428
"473",473,"5.472.C",0.760418447699998
"474",474,"5.473.C",0
"475",475,"5.474.C",0.652593056100002
"476",476,"5.475.C",0
"477",477,"5.476.C",0.625304299
"478",478,"5.477.C",0.8811264884
"479",479,"5.478.C",2.1507295578
"480",480,"5.479.C",0.0404156921999999
"481",481,"5.480.C",0.5096873225
"482",482,"5.481.C",0
"483",483,"5.482.C",0
"484",484,"5.483.C",0.1242875441
"485",485,"5.484.C",2.1522243561
"486",486,"5.485.C",0.619595331699998
"487",487,"5.486.C",0.162529783399997
"488",488,"5.487.C",0
"489",489,"5.488.C",1.462493359
"490",490,"5.489.C",0
"491",491,"5.490.C",0.524042591600001
"492",492,"5.491.C",0
"493",493,"5.492.C",0.735834090099999
"494",494,"5.493.C",0
"495",495,"5.494.C",0
"496",496,"5.495.C",0
"497",497,"5.496.C",0
"498",498,"5.497.C",0.990170903699997
"499",499,"5.498.C",0.510037306100003
"500",500,"5.499.C",0.176959646699999
"501",501,"5.500.C",0
"502",502,"5.501.C",0
"503",503,"5.502.C",0
"504",504,"5.503.C",0
"505",505,"5.504.C",0
"506",1,"6.0.C",21.0025616886
"507",2,"6.1.C",24.5924419994
"508",3,"6.2.C",19.5424932514
"509",4,"6.3.C",22.3456212785
"510",5,"6.4.C",11.2116997119
"511",6,"6.5.C",20.3472886895
"512",7,"6.6.C",15.0807167018
"513",8,"6.7.C",18.8558669123
"514",9,"6.8.C",16.3903300016
"515",10,"6.9.C",14.2422361201
"516",11,"6.10.C",12.5035642815
"517",12,"6.11.C",18.1768522655
"518",13,"6.12.C",14.2494752741
"519",14,"6.13.C",16.0369350142
"520",15,"6.14.C",17.6206401518
"521",16,"6.15.C",13.635702077
"522",17,"6.16.C",16.3285334117
"523",18,"6.17.C",17.7353880318
"524",19,"6.18.C",17.4768261213
"525",20,"6.19.C",17.7049351522
"526",21,"6.20.C",22.0026160955
"527",22,"6.21.C",17.6186386034
"528",23,"6.22.C",16.0061090449
"529",24,"6.23.C",11.3538883971
"530",25,"6.24.C",15.7332012094
"531",26,"6.25.C",7.7872107141
"532",27,"6.26.C",2.8312360969
"533",28,"6.27.C",12.9981555791
"534",29,"6.28.C",17.4416160673
"535",30,"6.29.C",19.5662350382
"536",31,"6.30.C",15.0293521826
"537",32,"6.31.C",13.4326324299
"538",33,"6.32.C",19.0090353856
"539",34,"6.33.C",6.972638902
"540",35,"6.34.C",13.6118725053
"541",36,"6.35.C",16.2829563585
"542",37,"6.36.C",15.4654323904
"543",38,"6.37.C",15.5233317564
"544",39,"6.38.C",14.691389585
"545",40,"6.39.C",17.9648459459
"546",41,"6.40.C",18.0033063029
"547",42,"6.41.C",12.0516652772
"548",43,"6.42.C",15.9901606262
"549",44,"6.43.C",8.280444019
"550",45,"6.44.C",15.7489131363
"551",46,"6.45.C",7.9533444914
"552",47,"6.46.C",11.7712466263
"553",48,"6.47.C",15.388045844
"554",49,"6.48.C",16.1839417536
"555",50,"6.49.C",19.8899019693
"556",51,"6.50.C",3.4072484838
"557",52,"6.51.C",11.2361716305
"558",53,"6.52.C",17.3142131115
"559",54,"6.53.C",11.8755250532
"560",55,"6.54.C",6.8189812288
"561",56,"6.55.C",13.8662942379
"562",57,"6.56.C",10.3317152552
"563",58,"6.57.C",14.6111373977
"564",59,"6.58.C",13.5407823713
"565",60,"6.59.C",14.167409901
"566",61,"6.60.C",13.8113033558
"567",62,"6.61.C",14.1144885601
"568",63,"6.62.C",15.8168264305
"569",64,"6.63.C",11.0383940421
"570",65,"6.64.C",11.4158373404
"571",66,"6.65.C",13.8145461838
"572",67,"6.66.C",12.2873029997
"573",68,"6.67.C",13.3299361123
"574",69,"6.68.C",17.0705033772
"575",70,"6.69.C",6.8417493247
"576",71,"6.70.C",16.2764793723
"577",72,"6.71.C",12.3869747292
"578",73,"6.72.C",9.4005764618
"579",74,"6.73.C",10.302129307
"580",75,"6.74.C",11.949236622
"581",76,"6.75.C",14.548212185
"582",77,"6.76.C",12.1659115457
"583",78,"6.77.C",19.6186621549
"584",79,"6.78.C",7.4378502845
"585",80,"6.79.C",11.3643617382
"586",81,"6.80.C",12.6331116955
"587",82,"6.81.C",4.5407671431
"588",83,"6.82.C",8.9499501401
"589",84,"6.83.C",11.4210217496
"590",85,"6.84.C",8.9134047328
"591",86,"6.85.C",14.057549068
"592",87,"6.86.C",11.1685236294
"593",88,"6.87.C",14.4365849059
"594",89,"6.88.C",6.6716675524
"595",90,"6.89.C",12.3020902126
"596",91,"6.90.C",16.1644091756
"597",92,"6.91.C",16.0850004677
"598",93,"6.92.C",13.05653074
"599",94,"6.93.C",11.4509472687
"600",95,"6.94.C",11.7534918702
"601",96,"6.95.C",14.8282559206
"602",97,"6.96.C",14.6716465192
"603",98,"6.97.C",10.9112546537
"604",99,"6.98.C",14.4297353856
"605",100,"6.99.C",12.6226444328
"606",101,"6.100.C",11.8909576732
"607",102,"6.101.C",3.7266307302
"608",103,"6.102.C",12.1873740668
"609",104,"6.103.C",13.3104842578
"610",105,"6.104.C",9.7851244359
"611",106,"6.105.C",14.8785602425
"612",107,"6.106.C",8.8577961502
"613",108,"6.107.C",9.7745025769
"614",109,"6.108.C",12.0946276229
"615",110,"6.109.C",13.0802340884
"616",111,"6.110.C",12.9395311336
"617",112,"6.111.C",18.484282787
"618",113,"6.112.C",14.2040264523
"619",114,"6.113.C",13.1289201254
"620",115,"6.114.C",6.3128807977
"621",116,"6.115.C",10.473592544
"622",117,"6.116.C",9.3630404434
"623",118,"6.117.C",17.5435339164
"624",119,"6.118.C",12.684444662
"625",120,"6.119.C",17.0587610014
"626",121,"6.120.C",13.9059860971
"627",122,"6.121.C",11.2447244245
"628",123,"6.122.C",11.8809597264
"629",124,"6.123.C",17.2470722003
"630",125,"6.124.C",14.074272925
"631",126,"6.125.C",15.1560994371
"632",127,"6.126.C",13.3899538383
"633",128,"6.127.C",14.1015764104
"634",129,"6.128.C",14.6229696713
"635",130,"6.129.C",11.2106776677
"636",131,"6.130.C",11.0754630893
"637",132,"6.131.C",8.8573976133
"638",133,"6.132.C",15.4476317246
"639",134,"6.133.C",12.643326069
"640",135,"6.134.C",6.5520157181
"641",136,"6.135.C",12.725735832
"642",137,"6.136.C",15.4584229107
"643",138,"6.137.C",10.7038082108
"644",139,"6.138.C",10.2829275987
"645",140,"6.139.C",8.3778937131
"646",141,"6.140.C",10.3895848842
"647",142,"6.141.C",14.6238633977
"648",143,"6.142.C",8.3333706522
"649",144,"6.143.C",16.9089053801
"650",145,"6.144.C",6.8145983239
"651",146,"6.145.C",6.8572765061
"652",147,"6.146.C",13.7899710906
"653",148,"6.147.C",6.754280138
"654",149,"6.148.C",9.8693614155
"655",150,"6.149.C",9.4548107139
"656",151,"6.150.C",11.8844948202
"657",152,"6.151.C",6.9229622177
"658",153,"6.152.C",10.4519809202
"659",154,"6.153.C",8.1896436055
"660",155,"6.154.C",6.8245463327
"661",156,"6.155.C",7.2626480087
"662",157,"6.156.C",10.8737842019
"663",158,"6.157.C",16.5327471238
"664",159,"6.158.C",15.8783749137
"665",160,"6.159.C",6.8728129143
"666",161,"6.160.C",15.4289250536
"667",162,"6.161.C",5.2828225974
"668",163,"6.162.C",10.5967725818
"669",164,"6.163.C",14.364059039
"670",165,"6.164.C",6.5900786743
"671",166,"6.165.C",7.4356351835
"672",167,"6.166.C",8.6068335119
"673",168,"6.167.C",6.2652078474
"674",169,"6.168.C",13.3997611193
"675",170,"6.169.C",6.9180261162
"676",171,"6.170.C",13.7670525666
"677",172,"6.171.C",6.9261713132
"678",173,"6.172.C",10.609663724
"679",174,"6.173.C",14.9013785146
"680",175,"6.174.C",11.409742473
"681",176,"6.175.C",13.9583612982
"682",177,"6.176.C",13.2797046356
"683",178,"6.177.C",9.105284812
"684",179,"6.178.C",13.5420980281
"685",180,"6.179.C",12.5772311172
"686",181,"6.180.C",11.0340799069
"687",182,"6.181.C",13.5420572436
"688",183,"6.182.C",11.2490446209
"689",184,"6.183.C",10.60617512
"690",185,"6.184.C",14.7506565066
"691",186,"6.185.C",8.5892785603
"692",187,"6.186.C",4.8625478082
"693",188,"6.187.C",6.3493728066
"694",189,"6.188.C",12.1882599149
"695",190,"6.189.C",6.275143386
"696",191,"6.190.C",10.1121073114
"697",192,"6.191.C",8.0515510062
"698",193,"6.192.C",11.9320116588
"699",194,"6.193.C",5.031112862
"700",195,"6.194.C",12.4963405555
"701",196,"6.195.C",11.3606773085
"702",197,"6.196.C",6.9671898557
"703",198,"6.197.C",8.8940093855
"704",199,"6.198.C",11.7250032736
"705",200,"6.199.C",9.3266830632
"706",201,"6.200.C",5.4486047138
"707",202,"6.201.C",3.6125774387
"708",203,"6.202.C",11.8440214004
"709",204,"6.203.C",7.8729748407
"710",205,"6.204.C",15.5869985436
"711",206,"6.205.C",4.5528615284
"712",207,"6.206.C",12.41809628
"713",208,"6.207.C",15.0770934215
"714",209,"6.208.C",10.6424186215
"715",210,"6.209.C",9.2007330902
"716",211,"6.210.C",2.60593031
"717",212,"6.211.C",6.7724305781
"718",213,"6.212.C",0.5096407224
"719",214,"6.213.C",6.0425399631
"720",215,"6.214.C",12.7909811752
"721",216,"6.215.C",6.951470171
"722",217,"6.216.C",7.790597226
"723",218,"6.217.C",6.9292360851
"724",219,"6.218.C",7.3308814358
"725",220,"6.219.C",6.2512460116
"726",221,"6.220.C",8.7005062511
"727",222,"6.221.C",6.5937967617
"728",223,"6.222.C",13.4618981257
"729",224,"6.223.C",8.0517480618
"730",225,"6.224.C",11.8864387184
"731",226,"6.225.C",6.8059203596
"732",227,"6.226.C",7.8949558365
"733",228,"6.227.C",5.4612895206
"734",229,"6.228.C",8.1870205678
"735",230,"6.229.C",9.2600090919
"736",231,"6.230.C",6.0814092096
"737",232,"6.231.C",9.658953938
"738",233,"6.232.C",9.4882038508
"739",234,"6.233.C",12.8451004541
"740",235,"6.234.C",5.9116868545
"741",236,"6.235.C",12.9253461156
"742",237,"6.236.C",10.5434970544
"743",238,"6.237.C",3.7016973087
"744",239,"6.238.C",7.3867322811
"745",240,"6.239.C",4.0010079478
"746",241,"6.240.C",9.4027805839
"747",242,"6.241.C",3.207343037
"748",243,"6.242.C",10.7936542362
"749",244,"6.243.C",6.9075622058
"750",245,"6.244.C",9.3474869123
"751",246,"6.245.C",4.6497769349
"752",247,"6.246.C",9.4081012285
"753",248,"6.247.C",2.5263122818
"754",249,"6.248.C",6.9388795413
"755",250,"6.249.C",5.1447589124
"756",251,"6.250.C",0.967507424600001
"757",252,"6.251.C",6.1369164043
"758",253,"6.252.C",6.1442813114
"759",254,"6.253.C",8.084483803
"760",255,"6.254.C",4.2520346578
"761",256,"6.255.C",6.9136530384
"762",257,"6.256.C",8.0554101516
"763",258,"6.257.C",9.3719974052
"764",259,"6.258.C",4.7901931171
"765",260,"6.259.C",6.1814644228
"766",261,"6.260.C",4.3415784737
"767",262,"6.261.C",11.1363137949
"768",263,"6.262.C",10.787829687
"769",264,"6.263.C",2.2672077317
"770",265,"6.264.C",5.2006199945
"771",266,"6.265.C",6.8239345843
"772",267,"6.266.C",5.8275598173
"773",268,"6.267.C",6.260966394
"774",269,"6.268.C",5.0982568074
"775",270,"6.269.C",5.0459072498
"776",271,"6.270.C",2.6694861322
"777",272,"6.271.C",3.6643733258
"778",273,"6.272.C",3.8931468641
"779",274,"6.273.C",9.5111430044
"780",275,"6.274.C",4.0636567727
"781",276,"6.275.C",3.8338751449
"782",277,"6.276.C",0.5353038322
"783",278,"6.277.C",9.2788207151
"784",279,"6.278.C",2.4834069685
"785",280,"6.279.C",3.430700809
"786",281,"6.280.C",6.7316006091
"787",282,"6.281.C",0.555724172399998
"788",283,"6.282.C",0.783698424900003
"789",284,"6.283.C",3.6149017785
"790",285,"6.284.C",1.7033669216
"791",286,"6.285.C",0
"792",287,"6.286.C",3.008151513
"793",288,"6.287.C",6.4903691998
"794",289,"6.288.C",0
"795",290,"6.289.C",0
"796",291,"6.290.C",0.902982925499998
"797",292,"6.291.C",3.5324187109
"798",293,"6.292.C",0.670813646100001
"799",294,"6.293.C",0.656084831800001
"800",295,"6.294.C",0.758479803
"801",296,"6.295.C",0.427946908499997
"802",297,"6.296.C",1.6354033193
"803",298,"6.297.C",0
"804",299,"6.298.C",0.780671497100002
"805",300,"6.299.C",0
"806",301,"6.300.C",0
"807",302,"6.301.C",0
"808",303,"6.302.C",0
"809",304,"6.303.C",0
"810",305,"6.304.C",0
